,name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,hit
333,4AM,GIRL IN RED,0.418,0.392,9,-13.771,1,0.0383,0.663,0.335,0.204,0.295,168.902,110862,0
334,FALLING APART,MICHAEL SCHULTE,0.543,0.333,7,-9.355,0,0.0272,0.824,3.87e-06,0.168,0.261,109.789,198573,0
335,SUPERMARKET FLOWERS,ED SHEERAN,0.589,0.242,6,-10.517,1,0.0442,0.914,0.0,0.0887,0.257,89.749,221107,0
336,LOVE SHOT,EXO,0.689,0.678,5,-4.287,0,0.119,0.0702,0.0,0.0889,0.335,145.883,200306,0
337,HORSES ARE FASTER,IAN MUNSICK,0.311,0.708,9,-6.29,1,0.0445,0.0598,1.1e-06,0.115,0.46,80.893,247250,0
338,SPRING DAY,BTS,0.539,0.846,8,-3.192,1,0.0354,0.00631,1.71e-06,0.13,0.462,106.994,274097,0
339,US,JAMES BAY,0.559,0.473,0,-4.147,1,0.0364,0.177,1.5e-06,0.108,0.341,69.973,181360,0
340,SNOWMAN,SIA,0.716,0.512,1,-6.257,1,0.0331,0.483,0.0,0.0928,0.326,104.957,165907,0
341,FUNERAL,PHOEBE BRIDGERS,0.218,0.263,11,-14.416,1,0.0376,0.947,0.00028,0.0919,0.307,170.724,232373,0
342,IN MY FEELINGS,LANA DEL REY,0.54,0.674,2,-6.351,1,0.0802,0.0553,0.0608,0.112,0.309,89.933,238719,0
343,MI BUEN AMOR,MON LAFERTE,0.4,0.541,7,-4.527,1,0.0274,0.557,2.13e-05,0.136,0.268,99.343,227587,0
344,PLAY THAT SONG,TRAIN,0.392,0.825,0,-2.068,0,0.0535,0.0231,2.25e-06,0.0972,0.482,98.959,243253,1
345,TE VI,PISO 21,0.877,0.777,1,-4.246,1,0.117,0.0446,3.46e-05,0.0863,0.706,102.02,231848,0
346,MYSTERY OF LOVE (FROM THE ORIGINAL MOTION PICTURE “CALL ME BY YOUR NAME”),SUFJAN STEVENS,0.365,0.273,4,-16.526,0,0.038,0.94,0.431,0.109,0.238,132.285,248965,0
347,DAYLILY,MOVEMENTS,0.565,0.778,2,-5.475,1,0.028,0.00195,0.00129,0.156,0.421,104.067,208853,0
348,TEST DRIVE,JOJI,0.646,0.648,3,-8.602,1,0.0372,0.71,0.00316,0.108,0.466,75.004,179423,0
349,REMEMBER THIS,NF,0.572,0.664,8,-6.362,1,0.206,0.434,0.0,0.109,0.278,79.196,240387,0
350,EACH TIME YOU FALL IN LOVE,CIGARETTES AFTER SEX,0.383,0.534,10,-8.829,1,0.0277,0.468,0.676,0.14,0.276,76.046,290160,0
351,SUE ME,SABRINA CARPENTER,0.46,0.809,6,-5.415,1,0.326,0.0422,5.04e-05,0.138,0.609,157.184,179227,0
352,LEMON BOY,CAVETOWN,0.509,0.478,4,-10.051,1,0.0392,0.185,1.4e-06,0.0891,0.323,139.926,272903,0
353,FRESH EYES,ANDY GRAMMER,0.828,0.56,0,-6.685,1,0.0327,0.548,3.66e-05,0.15,0.872,122.054,198001,0
354,SORRY,HALSEY,0.513,0.25,5,-9.376,0,0.0367,0.913,0.0,0.117,0.351,74.103,220541,0
355,WISH,DIPLO,0.57,0.903,9,-4.835,1,0.0905,0.0748,0.0,0.199,0.603,93.943,175273,0
356,EL FARSANTE,OZUNA,0.735,0.703,6,-4.249,1,0.0611,0.2,0.0,0.259,0.323,120.007,233827,0
357,DON'T WANNA KNOW,MAROON 5,0.783,0.61,7,-6.124,1,0.0696,0.343,0.0,0.0983,0.418,100.047,214265,1
358,3:15,BAZZI,0.651,0.654,1,-5.481,1,0.0466,0.385,0.0,0.181,0.539,141.975,167019,0
359,GIRLS LIKE YOU,MAROON 5,0.611,0.462,0,-7.054,1,0.0646,0.558,1.01e-06,0.131,0.377,59.635,215230,1
360,DIMPLE,BTS,0.612,0.844,5,-4.694,0,0.0757,0.14,0.0,0.289,0.652,134.872,196776,0
361,SCARED OF THE DARK,LIL WAYNE,0.443,0.623,0,-6.717,0,0.0718,0.0468,0.0,0.247,0.156,79.365,233000,0
362,NOW OR NEVER,HALSEY,0.67,0.585,6,-4.861,0,0.0354,0.107,1.11e-06,0.131,0.447,110.03,214802,1
363,D'EVILS,SIR,0.784,0.586,1,-3.417,1,0.187,0.00558,0.000286,0.106,0.656,132.169,171818,0
364,ISPY,KYLE,0.723,0.654,0,-6.82,1,0.298,0.384,0.0,0.384,0.675,149.949,252240,1
365,RING,CARDI B,0.767,0.543,1,-7.881,0,0.103,0.049,0.0,0.115,0.485,106.029,177140,0
366,"GIRL CRUSH - RECORDED AT METROPOLIS STUDIOS, LONDON",HARRY STYLES,0.468,0.197,4,-11.727,1,0.033,0.658,0.0,0.109,0.249,144.212,243805,0
367,DOWN THE LINE,BEACH FOSSILS,0.615,0.743,7,-6.569,1,0.041,0.237,0.00431,0.148,0.528,162.22,158474,0
368,SYMPHONY,CLEAN BANDIT,0.715,0.605,0,-5.128,0,0.0428,0.239,1.41e-05,0.189,0.454,122.956,212733,1
369,BALLIN,LOGIC,0.737,0.854,3,-6.414,0,0.221,0.0475,0.0,0.0905,0.65,150.621,166080,0
370,HUMBLE. - SKRILLEX REMIX,SKRILLEX,0.901,0.934,11,-2.345,1,0.273,0.00794,7.68e-05,0.194,0.868,150.037,156800,0
371,OPERA HOUSE,CIGARETTES AFTER SEX,0.319,0.293,5,-14.145,1,0.0378,0.734,0.85,0.0971,0.0689,115.481,364680,0
372,MEET ME IN THE HALLWAY,HARRY STYLES,0.537,0.383,2,-6.528,1,0.0247,0.747,0.00025,0.356,0.339,104.252,227200,0
373,SCOTT STREET,PHOEBE BRIDGERS,0.508,0.417,10,-9.632,1,0.0296,0.77,0.0928,0.0887,0.483,134.944,305001,0
374,CRUSH CULTURE,CONAN GRAY,0.522,0.765,0,-5.395,1,0.193,0.146,0.0,0.0866,0.455,180.065,204120,0
375,REWRITE THE STARS,JAMES ARTHUR,0.67,0.743,10,-4.993,1,0.0393,0.237,0.0,0.465,0.571,125.944,218293,0
376,TÚ FOTO,OZUNA,0.748,0.565,7,-5.895,1,0.0476,0.164,0.00169,0.103,0.812,175.92,193227,0
377,MARCEL,HER'S,0.625,0.645,9,-5.959,1,0.0278,0.54,0.0776,0.347,0.685,106.996,187572,0
378,44 MORE,LOGIC,0.824,0.584,10,-7.098,0,0.221,0.0718,0.0,0.106,0.219,139.965,188600,0
379,ONLY ANGEL,HARRY STYLES,0.554,0.842,5,-4.113,1,0.0397,0.287,0.0,0.106,0.348,114.036,291080,0
380,CRUSH,CIGARETTES AFTER SEX,0.401,0.505,5,-8.574,1,0.0252,0.0869,0.779,0.11,0.287,97.796,266667,0
381,JACKIE CHAN,TIËSTO,0.747,0.834,3,-2.867,0,0.045,0.374,0.0,0.0586,0.687,128.005,215760,0
382,COFFEE,BEABADOOBEE,0.532,0.137,9,-18.208,1,0.0717,0.982,0.962,0.112,0.301,118.734,126825,0
383,OVER NOW,POST MALONE,0.569,0.777,4,-4.041,0,0.0834,0.139,0.0,0.132,0.181,164.027,246987,0
384,CALMA - REMIX,PEDRO CAPÓ,0.826,0.773,11,-4.218,0,0.0524,0.323,0.0,0.143,0.761,126.899,238200,0
385,ROBARTE UN BESO,CARLOS VIVES,0.742,0.859,10,-4.942,1,0.0482,0.0824,0.0,0.359,0.652,95.046,194742,0
386,"ZERO - FROM THE ORIGINAL MOTION PICTURE ""RALPH BREAKS THE INTERNET""",IMAGINE DRAGONS,0.634,0.662,6,-7.543,1,0.0325,0.000479,0.00142,0.111,0.244,90.011,210933,0
387,FEEL GOOD,GRYFFIN,0.625,0.707,2,-4.761,1,0.0337,0.22,0.0,0.213,0.479,138.064,248156,0
388,DONTMAKEMEFALLINLOVE,CUCO,0.387,0.904,8,-4.935,1,0.0738,0.37,0.425,0.0754,0.839,103.798,207692,0
389,LA BICICLETA,CARLOS VIVES,0.745,0.944,0,-3.959,1,0.134,0.21,1.45e-06,0.333,0.951,179.991,229510,0
390,GET FREE,LANA DEL REY,0.205,0.472,10,-10.45,1,0.0718,0.498,0.000792,0.0953,0.0392,203.944,334294,0
391,TRIBE,BAS,0.755,0.594,7,-5.906,1,0.216,0.241,0.0,0.107,0.237,178.929,238053,0
392,SERENDIPITY - FULL LENGTH EDITION,BTS,0.422,0.578,8,-7.524,1,0.0548,0.443,0.0,0.231,0.227,128.921,276708,0
393,VAINA LOCA,OZUNA,0.754,0.805,6,-4.249,1,0.0752,0.315,0.0,0.203,0.555,93.982,176133,0
394,I'M WITH YOU,VANCE JOY,0.657,0.396,7,-9.255,1,0.0293,0.805,1.58e-06,0.103,0.115,110.003,239787,0
395,HEAD OVER HEELS,TEARS FOR FEARS,0.602,0.839,4,-4.251,0,0.0255,0.502,0.00128,0.095,0.653,95.159,256147,0
396,$10,GOOD MORNING,0.624,0.596,4,-9.804,1,0.0314,0.475,0.203,0.119,0.896,120.969,89509,0
397,BACK TO YOU,SELENA GOMEZ,0.6,0.683,6,-6.271,1,0.0493,0.0984,1.26e-06,0.11,0.494,102.036,210240,1
398,SHE WANTS MY MONEY,DOMINIC FIKE,0.704,0.478,9,-6.562,1,0.047,0.771,0.000516,0.0875,0.42,128.789,133560,0
399,I DON'T KNOW YOU,THE MARÍAS,0.884,0.333,9,-9.753,0,0.0617,0.293,0.0205,0.103,0.587,118.065,209450,0
400,I DON'T KNOW YOU,THE MARÍAS,0.884,0.333,9,-9.753,0,0.0617,0.293,0.0205,0.103,0.587,118.065,209450,0
401,HEY KIDS,MOLINA,0.581,0.533,4,-8.433,0,0.0274,0.0217,0.00539,0.259,0.466,87.017,233375,0
402,VELVET LIGHT,JAKOB,0.67,0.419,6,-10.523,0,0.0751,0.75,0.135,0.0976,0.513,77.919,141587,0
403,HOPELESS ROMANTIC,WIZ KHALIFA,0.877,0.477,9,-7.379,0,0.0587,0.307,0.0,0.0929,0.552,127.023,226743,0
404,DREW BARRYMORE,BRYCE VINE,0.758,0.574,11,-6.889,0,0.0572,0.46,0.00272,0.102,0.261,151.985,191147,1
405,COLD,MAROON 5,0.693,0.717,9,-6.346,0,0.107,0.14,0.0,0.0464,0.412,99.836,234308,1
406,PARANOID,POST MALONE,0.625,0.536,0,-5.428,1,0.0776,0.038,2.31e-05,0.167,0.253,159.914,221787,0
407,POP/STARS,K/DA,0.566,0.769,7,-4.342,1,0.0872,0.0183,0.0,0.108,0.385,170.036,191100,0
408,FELICES LOS 4,MALUMA,0.766,0.756,5,-5.861,1,0.132,0.213,0.0,0.349,0.716,94.027,230000,0
409,YOU,JACQUEES,0.735,0.453,8,-8.264,0,0.0602,0.413,0.0,0.104,0.335,115.002,217387,0
410,BORN TO BE YOURS,KYGO,0.688,0.688,3,-5.84,1,0.0357,0.3,0.0,0.0982,0.451,114.011,193321,0
411,EVER SINCE NEW YORK,HARRY STYLES,0.389,0.537,10,-6.761,1,0.0309,0.2,3.13e-06,0.125,0.383,127.964,253387,0
412,FML,ARIZONA ZERVAS,0.822,0.575,5,-5.95,1,0.0934,0.113,0.0,0.106,0.616,100.087,223000,0
413,YOU MIGHT BE SLEEPING,JAKOB,0.587,0.565,7,-9.249,1,0.0265,0.731,0.341,0.169,0.508,92.604,147093,0
414,ANOTHER SAD LOVE SONG,KHALID,0.834,0.472,5,-7.777,0,0.0873,0.412,6.76e-05,0.0836,0.517,107.014,244747,0
415,GOODNIGHT N GO,ARIANA GRANDE,0.708,0.454,1,-7.07,1,0.0395,0.0217,0.0,0.073,0.24,110.963,189507,0
416,DON’T MATTER TO ME,DRAKE,0.822,0.318,10,-12.391,1,0.0575,0.493,0.0128,0.11,0.138,102.998,245787,0
417,OUTRUNNING KARMA,ALEC BENJAMIN,0.416,0.649,11,-5.271,0,0.0385,0.655,2.82e-06,0.12,0.474,112.482,188851,0
418,S.L.U.T.,BEA MILLER,0.722,0.773,5,-4.378,0,0.0792,0.0598,0.0,0.179,0.724,94.997,179147,0
419,SHALLOW - RADIO EDIT,LADY GAGA,0.575,0.33,7,-6.557,1,0.031,0.416,0.0,0.0872,0.277,95.801,217213,0
420,DUSK TILL DAWN,ZAYN,0.259,0.437,11,-6.589,0,0.0386,0.102,1.32e-06,0.106,0.0951,180.042,239000,1
421,SUMMER BUMMER,LANA DEL REY,0.76,0.574,1,-8.57,1,0.126,0.0155,2.02e-05,0.199,0.137,134.981,260672,0
422,SUMMER DEPRESSION,GIRL IN RED,0.693,0.308,9,-15.635,1,0.0442,0.645,0.476,0.127,0.677,129.943,151693,0
423,HONEY,KEHLANI,0.606,0.24,3,-7.102,1,0.0369,0.772,0.0,0.0819,0.526,96.792,199210,0
424,DAZED & CONFUSED,RUEL,0.688,0.5,2,-7.411,1,0.138,0.102,0.0,0.355,0.418,127.906,189608,0
425,ALL NIGHT,THE VAMPS,0.538,0.804,8,-5.194,1,0.0358,0.0041,0.0,0.33,0.507,144.992,197640,0
426,IDOL,BTS,0.733,0.855,9,-3.211,1,0.118,0.00481,0.0,0.123,0.42,126.035,222732,0
427,"DANCE, BABY!",BOY PABLO,0.602,0.601,9,-8.521,1,0.0411,0.037,0.0046,0.312,0.856,122.017,198000,0
428,BARBIE DREAMS,NICKI MINAJ,0.85,0.787,8,-4.134,0,0.338,0.313,0.0,0.194,0.7,87.983,279867,0
429,LOST BOY,RUTH B.,0.586,0.128,7,-9.297,1,0.0496,0.963,0.0,0.0858,0.371,123.498,276067,0
430,COME OUT AND PLAY,BILLIE EILISH,0.64,0.321,0,-14.604,1,0.0931,0.693,0.0307,0.114,0.177,145.045,210376,0
431,EVERYDAY,LOGIC,0.667,0.741,1,-4.099,1,0.0378,0.0425,0.0,0.0761,0.422,149.908,204747,1
432,FOREVER YOUNG,BLACKPINK,0.605,0.949,4,-2.907,1,0.0886,0.0414,0.0,0.0746,0.506,110.01,239100,0
433,SEEING BLIND,NIALL HORAN,0.716,0.555,9,-7.57,1,0.0371,0.0372,0.0,0.105,0.483,93.973,185281,0
434,BELLA Y SENSUAL,ROMEO SANTOS,0.635,0.713,11,-6.909,1,0.0937,0.228,0.0,0.0506,0.749,179.864,204701,0
435,LOVE SCENARIO,IKON,0.806,0.707,7,-4.623,1,0.0307,0.331,0.0,0.294,0.746,118.009,209648,0
436,WOMAN,KESHA,0.743,0.765,5,-3.588,0,0.039,0.0444,0.0417,0.667,0.34,114.991,196360,1
437,WRITER IN THE DARK,LORDE,0.325,0.271,7,-8.069,1,0.0418,0.73,0.0,0.301,0.279,71.855,216611,0
438,DNA,BTS,0.599,0.775,1,-4.018,0,0.0543,0.0217,0.0,0.0678,0.696,129.817,223123,0
439,LAST TIME THAT I CHECC'D,NIPSEY HUSSLE,0.711,0.746,1,-4.224,1,0.253,0.0289,0.0,0.371,0.279,96.024,225573,0
440,WHEREVER YOU GO,BEACH HOUSE,0.545,0.416,9,-11.186,1,0.0305,0.223,0.943,0.227,0.224,128.034,206625,0
441,WAIT,MAROON 5,0.655,0.603,8,-5.014,1,0.0555,0.0959,0.0,0.107,0.452,126.088,190643,1
442,JORJA INTERLUDE,DRAKE,0.735,0.373,11,-10.478,1,0.104,0.762,0.00202,0.288,0.237,123.081,107673,0
443,HUSSLE & MOTIVATE,NIPSEY HUSSLE,0.836,0.779,7,-3.829,1,0.0519,0.00369,0.000173,0.58,0.555,119.908,258520,0
444,NO NAME,NF,0.718,0.795,0,-3.978,0,0.142,0.223,0.0,0.12,0.292,130.77,183827,0
445,PROMISES,CALVIN HARRIS,0.781,0.768,11,-5.991,1,0.0394,0.0119,4.91e-06,0.325,0.486,123.07,213309,1
446,I DON’T WANNA LIVE FOREVER (FIFTY SHADES DARKER),ZAYN,0.734,0.442,0,-8.432,1,0.0557,0.0594,1.63e-05,0.213,0.0973,117.967,245653,0
447,WHY,BAZZI,0.676,0.67,8,-6.584,1,0.0374,0.353,0.0,0.103,0.54,113.01,148260,0
448,BEAUTIFUL,BAZZI,0.666,0.677,2,-5.743,1,0.0326,0.214,0.0,0.0979,0.178,100.014,178242,1
449,SOUVENIR,BOYGENIUS,0.605,0.299,6,-11.192,0,0.0264,0.751,0.474,0.0943,0.181,109.008,212467,0
450,"DREAM, IVORY","DREAM, IVORY",0.535,0.568,1,-4.829,1,0.0285,0.0796,0.331,0.07,0.193,120.051,188266,0
451,8 LETTERS,WHY DON'T WE,0.607,0.478,1,-5.702,0,0.031,0.649,0.0,0.0928,0.255,88.979,190027,1
452,LET IT ALL WORK OUT,LIL WAYNE,0.551,0.562,11,-6.862,1,0.163,0.0218,0.0,0.302,0.438,135.872,316192,0
453,MOTEL 6,RIVER WHYLESS,0.493,0.444,4,-8.951,1,0.0333,0.299,0.00101,0.0995,0.13,168.127,195127,0
454,MYKONOS,FLEET FOXES,0.3,0.452,11,-9.298,1,0.0305,0.395,0.000834,0.137,0.342,82.985,275307,0
455,THE LOUVRE,LORDE,0.664,0.382,0,-9.977,1,0.047,0.239,0.00749,0.0943,0.126,123.214,271088,0
456,MIC DROP (STEVE AOKI REMIX) - FULL LENGTH EDITION,BTS,0.606,0.85,11,-3.952,1,0.183,0.0114,1.01e-06,0.206,0.542,170.01,307676,0
457,THE MOON SONG,BEABADOOBEE,0.405,0.0854,0,-15.488,1,0.0336,0.968,0.0121,0.139,0.148,93.768,141040,0
458,OCEAN EYES - BLACKBEAR REMIX,BILLIE EILISH,0.661,0.419,4,-9.807,0,0.0404,0.114,1.19e-05,0.0848,0.145,144.98,195307,0
459,MYSTERY OF LOVE,SUFJAN STEVENS,0.365,0.273,4,-16.526,0,0.038,0.94,0.431,0.109,0.238,132.285,248965,0
460,PERFECT STRANGERS,JONAS BLUE,0.73,0.861,1,-4.1,1,0.0451,0.39,0.0,0.213,0.704,117.965,196613,0
461,FOOL,CAVETOWN,0.675,0.464,1,-9.277,1,0.151,0.0635,0.073,0.0711,0.129,79.55,233785,0
462,WHITE MUSTANG,LANA DEL REY,0.658,0.46,6,-8.646,0,0.0444,0.456,0.00111,0.0963,0.223,114.801,164710,0
463,NICE BOYS,TEMPOREX,0.557,0.672,2,-10.802,1,0.104,0.478,0.803,0.223,0.324,75.108,180800,0
464,DONE FOR ME,CHARLIE PUTH,0.856,0.632,6,-3.692,0,0.074,0.193,0.0,0.0688,0.697,112.009,180493,1
465,I LOVE MY BOYFRIEND,PRINCESS CHELSEA,0.612,0.514,7,-7.659,0,0.0243,0.349,0.00104,0.109,0.241,75.742,246778,0
466,CHARCOAL BABY,BLOOD ORANGE,0.622,0.46,7,-8.389,0,0.0372,0.14,0.000369,0.119,0.514,183.241,242341,0
467,SYMPHONY,CLEAN BANDIT,0.707,0.629,0,-4.581,0,0.0563,0.259,1.6e-05,0.138,0.457,122.863,212459,1
468,4 AM,2 CHAINZ,0.796,0.5,1,-7.21,1,0.425,0.118,0.0,0.155,0.227,75.012,255560,0
469,PRETTY GIRL - CHEAT CODES X CADE REMIX,MAGGIE LINDEMANN,0.703,0.868,7,-4.661,0,0.0291,0.15,0.132,0.104,0.733,121.03,193613,0
470,I LOVE,JOYNER LUCAS,0.671,0.565,11,-7.401,0,0.16,0.274,6.51e-05,0.37,0.561,150.014,210197,0
471,ROSE-COLORED BOY,PARAMORE,0.768,0.826,5,-4.904,1,0.0335,0.00199,0.000374,0.031,0.926,114.997,212853,0
472,I WANNA KNOW,NOTD,0.661,0.725,6,-4.859,1,0.0563,0.0253,0.0,0.123,0.605,119.927,197939,0
473,PERFECT DUET (ED SHEERAN & BEYONCÉ),ED SHEERAN,0.587,0.299,8,-7.365,1,0.0263,0.779,0.0,0.123,0.356,94.992,259550,0
474,ROSES,BENNY BLANCO,0.613,0.6,8,-7.097,1,0.154,0.166,0.0,0.117,0.532,147.059,223543,0
475,4422,DRAKE,0.609,0.229,11,-12.36,0,0.0333,0.558,0.0413,0.113,0.19,111.887,186293,0
476,DÉJALA QUE VUELVA,PISO 21,0.681,0.788,1,-4.323,1,0.0785,0.0482,0.0,0.0753,0.839,170.019,220117,0
477,WESTCOAST COLLECTIVE,DOMINIC FIKE,0.682,0.571,1,-7.169,0,0.0271,0.542,0.00757,0.339,0.539,91.97,107280,0
478,STRIP THAT DOWN,LIAM PAYNE,0.874,0.497,6,-5.484,1,0.0562,0.22,0.0,0.0761,0.542,106.023,204502,1
479,EVERYBODY,LOGIC,0.885,0.94,1,-5.908,1,0.0913,0.161,0.0,0.0675,0.773,110.005,162347,0
480,DOUBLE UP,NIPSEY HUSSLE,0.604,0.436,2,-8.32,1,0.188,0.0544,0.000242,0.162,0.239,107.978,361280,0
481,SOMEONE YOU LOVED,LEWIS CAPALDI,0.501,0.405,1,-5.679,1,0.0319,0.751,0.0,0.105,0.446,109.891,182161,0
482,PERFECT,SIMPLE PLAN,0.494,0.672,3,-4.877,1,0.0405,0.0273,0.0,0.105,0.557,156.208,277027,0
483,THAT’S HOW YOU FEEL,DRAKE,0.85,0.473,10,-5.747,0,0.209,0.117,0.0103,0.108,0.38,85.454,157605,0
484,LOST ON YOU,LP,0.433,0.724,5,-6.126,0,0.0372,0.1,0.0,0.0918,0.689,174.006,268105,0
485,PRÉCIS,VANSIRE,0.532,0.348,10,-13.284,1,0.0283,0.96,0.757,0.103,0.301,80.998,74143,0
486,GHOST,RYAN CARAVEO,0.75,0.637,1,-8.473,1,0.0673,0.303,0.0042,0.0621,0.33,139.983,185143,0
487,BUBALU,BECKY G,0.8,0.355,6,-10.47,0,0.0895,0.616,0.0,0.118,0.253,145.929,228493,0
488,IF BY CHANCE,RUTH B.,0.405,0.279,10,-8.099,1,0.0334,0.881,0.0,0.0933,0.256,119.85,303653,0
489,I'D DO ANYTHING,SIMPLE PLAN,0.395,0.917,8,-6.86,1,0.133,0.00143,0.0,0.261,0.563,169.088,197640,0
490,KISS AND MAKE UP,DUA LIPA,0.678,0.729,8,-4.188,1,0.137,0.0658,0.0,0.303,0.643,99.895,189173,0
491,ALWAYS REMEMBER US THIS WAY,LADY GAGA,0.553,0.502,0,-5.972,1,0.0409,0.299,0.0,0.764,0.296,129.976,210200,0
492,LOVE MAZE,BTS,0.637,0.876,9,-4.652,1,0.0618,0.0483,0.0,0.0728,0.759,149.93,221529,0
493,FIVE MORE HOURS,DEORRO,0.699,0.883,5,-3.226,0,0.219,0.0288,0.0,0.817,0.499,127.961,211975,0
494,CUT TO THE FEELING,CARLY RAE JEPSEN,0.71,0.909,2,-2.777,1,0.0639,0.0135,0.00123,0.303,0.648,115.001,207960,0
495,MALIBU NIGHTS,LANY,0.559,0.422,11,-11.89,1,0.195,0.701,1.99e-06,0.0853,0.191,74.002,286928,0
496,CAN'T HELP FALLING IN LOVE,KINA GRANNIS,0.266,0.0596,0,-18.515,1,0.0363,0.905,7.07e-05,0.132,0.143,181.74,201933,0
497,ATTENTION,JOJI,0.787,0.312,7,-12.401,1,0.0383,0.895,0.0224,0.115,0.425,119.899,128888,0
498,SAY AMEN (SATURDAY NIGHT),PANIC! AT THE DISCO,0.491,0.867,6,-2.313,0,0.103,0.167,0.0,0.458,0.602,167.965,189187,0
