,name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,hit
499,DREAMS,NF,0.501,0.354,11,-13.031,0,0.177,0.354,2.66e-06,0.111,0.301,86.289,221573,0
500,EMOTIONLESS,DRAKE,0.414,0.677,1,-5.12,1,0.254,0.0248,0.0,0.0793,0.0853,172.521,302173,0
501,BIG OLE FREAK,MEGAN THEE STALLION,0.799,0.699,2,-7.694,1,0.204,0.00867,0.0,0.132,0.627,142.979,214851,0
502,VISIONS OF GIDEON,SUFJAN STEVENS,0.252,0.314,5,-18.197,0,0.0407,0.942,0.676,0.0892,0.2,75.056,247808,0
503,COMPASS,THE NEIGHBOURHOOD,0.7,0.82,5,-5.499,0,0.0329,0.238,0.318,0.658,0.667,109.998,167960,0
504,WTF,BOY PABLO,0.714,0.567,6,-10.738,1,0.0325,0.0496,0.000115,0.0586,0.954,127.972,72187,0
505,TRIVIA 轉 : SEESAW,BTS,0.707,0.791,5,-4.483,0,0.035,0.179,0.0,0.102,0.674,106.985,246334,0
506,GORGEOUS,MANSIONZ,0.833,0.545,2,-4.004,0,0.462,0.352,0.0,0.0915,0.541,77.035,148494,0
507,AIRPLANE PT.2,BTS,0.77,0.817,0,-4.092,0,0.0339,0.0265,0.000103,0.084,0.866,139.979,218615,0
508,TELEVISED,HUNNY,0.591,0.746,8,-7.762,1,0.0444,0.000729,0.0,0.127,0.432,107.965,194717,0
509,SOLEDAD Y EL MAR,NATALIA LAFOURCADE,0.726,0.177,1,-14.824,0,0.0353,0.896,2.14e-06,0.116,0.618,92.934,214547,0
510,NO PROMISES,CHEAT CODES,0.739,0.619,10,-6.669,1,0.162,0.0572,0.0,0.105,0.58,112.961,222787,1
511,BELLYACHE,BILLIE EILISH,0.695,0.573,4,-8.597,0,0.106,0.46,0.0734,0.482,0.408,99.939,179172,0
512,YOUNGBLOOD,5 SECONDS OF SUMMER,0.596,0.854,7,-5.114,0,0.463,0.0169,0.0,0.124,0.152,120.274,203418,1
513,STRAIGHTJACKET,QUINN XCII,0.838,0.546,5,-6.811,0,0.295,0.153,0.0,0.0656,0.745,137.027,206533,0
514,SPICE GIRL,AMINÉ,0.693,0.46,0,-7.912,0,0.226,0.392,0.0,0.157,0.873,78.09,173947,0
515,SAW YOU IN A DREAM,THE JAPANESE HOUSE,0.607,0.451,4,-8.206,1,0.0286,0.0604,0.0,0.19,0.676,94.054,208280,0
516,SHE NEEDS HIM,HER'S,0.504,0.58,1,-5.917,1,0.0279,0.0101,0.491,0.071,0.585,157.026,314391,0
517,PRETTY LITTLE BIRDS,SZA,0.362,0.518,1,-7.687,1,0.306,0.223,0.00314,0.316,0.348,89.667,245947,0
518,LIMERENCE,YVES TUMOR,0.325,0.322,8,-16.613,1,0.03,0.887,0.214,0.118,0.724,182.073,329361,0
519,DEMONS,JOJI,0.458,0.378,2,-11.354,0,0.15,0.416,0.0919,0.0966,0.037,168.232,176804,0
520,"DARK, DARK, DARK",GREGORY ALAN ISAKOV,0.485,0.618,2,-8.192,1,0.0637,0.829,4.22e-06,0.17,0.456,130.234,179480,0
521,LONELY TOGETHER,AVICII,0.655,0.666,5,-5.309,1,0.0612,0.134,2.12e-05,0.0683,0.272,102.977,181812,0
522,SOMETHING JUST LIKE THIS,THE CHAINSMOKERS,0.607,0.649,11,-6.695,0,0.0362,0.0306,2.46e-05,0.174,0.505,102.996,247627,1
523,MY BLOOD,TWENTY ONE PILOTS,0.749,0.723,1,-6.609,1,0.0432,0.0563,0.022,0.0977,0.674,108.999,229120,1
524,DON'T TAKE THE MONEY,BLEACHERS,0.63,0.885,1,-5.674,1,0.0406,0.000397,1.37e-06,0.206,0.289,110.072,215547,0
525,R.I.P.,JOJI,0.716,0.515,11,-9.651,0,0.0305,0.618,0.257,0.136,0.383,99.284,158726,0
526,COLD WAR,CAUTIOUS CLAY,0.654,0.47,1,-10.383,0,0.0586,0.274,0.249,0.103,0.462,77.083,202597,0
527,RISE,JONAS BLUE,0.687,0.785,1,-4.65,1,0.0333,0.327,0.0,0.203,0.655,106.046,194408,1
528,PRIVILEGE,THE WEEKND,0.404,0.564,11,-7.013,0,0.0344,0.915,0.00252,0.134,0.371,93.631,170573,0
529,EPIPHANY,BTS,0.508,0.559,2,-6.366,0,0.0276,0.288,0.0,0.131,0.329,135.866,240362,0
530,FIGURES,JESSIE REYEZ,0.6,0.139,7,-8.975,1,0.0464,0.811,9.5e-06,0.0918,0.256,171.041,240907,0
531,FALLIN' ALL IN YOU,SHAWN MENDES,0.853,0.476,8,-6.696,1,0.0361,0.405,0.0,0.111,0.796,92.038,235747,0
532,GROUPIE LOVE,LANA DEL REY,0.359,0.6,9,-7.317,1,0.0398,0.113,1.32e-06,0.0952,0.195,175.894,264038,0
533,LOVERBOY,THE MARÍAS,0.652,0.152,7,-18.704,0,0.0836,0.808,0.422,0.117,0.0742,130.47,73236,0
534,HALLELUJAH,PENTATONIX,0.364,0.378,7,-7.381,0,0.0331,0.47,0.0,0.339,0.366,89.918,268960,0
535,WESTWORLD,EVAN GIIA,0.712,0.665,11,-6.128,1,0.0514,0.206,2.7e-05,0.137,0.274,112.017,209224,0
536,12:34 AM,BILLY LEMOS,0.711,0.473,1,-11.971,1,0.116,0.656,0.0666,0.119,0.32,90.001,127000,0
537,DREAMS TONITE,ALVVAYS,0.51,0.622,2,-5.727,1,0.0242,0.0108,4.11e-06,0.127,0.424,99.934,196027,0
538,X,SCHOOLBOY Q,0.768,0.471,2,-8.406,1,0.259,0.0201,0.0,0.268,0.405,131.023,267427,0
539,TRAICIONERA,SEBASTIAN YATRA,0.775,0.679,11,-4.985,1,0.0465,0.147,0.0,0.155,0.674,91.0,229387,0
540,CRYING IN THE CLUB,CAMILA CABELLO,0.334,0.617,6,-5.834,0,0.383,0.334,0.0,0.163,0.603,85.227,216391,1
541,SOMEONE TO STAY,VANCOUVER SLEEP CLINIC,0.436,0.473,1,-7.24,1,0.0307,0.588,4.35e-05,0.103,0.242,108.906,254013,0
542,INSTAGRAM,DEAN,0.463,0.566,8,-6.195,1,0.145,0.196,0.0,0.284,0.219,93.921,255729,0
543,ROLLIN,CALVIN HARRIS,0.753,0.76,6,-4.518,0,0.0859,0.446,3.13e-05,0.182,0.657,91.953,272653,0
544,EL FARSANTE - REMIX,OZUNA,0.737,0.742,6,-2.875,1,0.0441,0.218,0.0,0.316,0.386,119.966,258000,0
545,FAST CAR,JONAS BLUE,0.672,0.578,9,-6.621,1,0.0569,0.469,0.0,0.312,0.548,113.945,212424,0
546,THE LAST OF THE REAL ONES,FALL OUT BOY,0.576,0.872,8,-5.293,1,0.0471,0.00599,0.0,0.188,0.559,115.042,230400,0
547,DOWNTOWN,ANITTA,0.775,0.679,4,-4.985,0,0.135,0.18,7.26e-05,0.068,0.619,166.008,193456,0
548,FREE SMOKE,DRAKE,0.736,0.491,10,-6.892,0,0.439,0.0681,0.0,0.571,0.203,141.979,218674,0
549,TYRANT,KALI UCHIS,0.422,0.471,3,-8.784,0,0.18,0.142,0.0,0.112,0.62,82.433,204290,0
550,NERVOUS,THE NEIGHBOURHOOD,0.589,0.614,0,-7.528,0,0.0426,0.0213,0.165,0.31,0.318,119.837,245000,0
551,NEON MOON,CIGARETTES AFTER SEX,0.48,0.488,4,-11.103,1,0.0245,0.099,0.0879,0.102,0.275,90.349,225767,0
552,TRULY MADLY DEEPLY - RECORDED AT SPOTIFY STUDIOS NYC,YOKE LORE,0.675,0.368,0,-14.072,0,0.0375,0.83,0.00158,0.136,0.176,106.004,190393,0
553,HEART ATTACK (츄),LOONA,0.663,0.857,7,-3.457,1,0.0581,0.0524,0.0,0.591,0.75,99.014,194941,0
554,DON'T CRY,LIL WAYNE,0.618,0.71,8,-6.066,1,0.331,0.407,0.0,0.183,0.233,112.014,249450,0
555,PEEK-A-BOO,RED VELVET,0.839,0.902,1,-3.612,0,0.0536,0.0868,0.00257,0.272,0.639,114.953,189050,0
556,2U,DAVID GUETTA,0.551,0.651,8,-5.828,0,0.0594,0.225,0.0,0.224,0.562,144.875,194907,1
557,PARIS,THE CHAINSMOKERS,0.646,0.644,2,-6.763,1,0.031,0.0243,0.0,0.0888,0.251,99.999,221520,1
558,LIKE THAT,BEA MILLER,0.573,0.441,6,-5.799,0,0.0758,0.186,0.0,0.61,0.389,61.657,185547,0
559,ピースサイン,KENSHI YONEZU,0.593,0.935,10,-3.853,0,0.0684,0.00221,0.0,0.315,0.618,100.003,238533,0
560,UGOTME,OMAR APOLLO,0.782,0.494,0,-1.458,1,0.0337,0.454,6.1e-05,0.134,0.402,65.832,127273,0
561,ANYTHING,SZA,0.669,0.488,0,-4.711,0,0.326,0.394,0.000649,0.0952,0.548,151.798,149320,0
562,CALL IT DREAMING,IRON & WINE,0.512,0.501,5,-9.971,1,0.0325,0.609,6.25e-05,0.0973,0.726,79.989,231755,0
563,YE,BURNA BOY,0.503,0.592,5,-5.923,0,0.444,0.0181,0.00014,0.169,0.344,201.85,231618,0
564,CHAINED TO THE RHYTHM,KATY PERRY,0.562,0.8,0,-5.404,1,0.112,0.0814,0.0,0.199,0.471,95.029,237733,1
565,LOVE & WAR - YELLOW CLAW G-FUNK REMIX,YELLOW CLAW,0.725,0.74,8,-5.08,1,0.0323,0.00156,0.000464,0.338,0.827,92.978,115547,0
566,BITE THE HAND,BOYGENIUS,0.543,0.507,10,-8.119,1,0.0269,0.374,0.0343,0.11,0.193,100.13,192071,0
567,SESAME SYRUP,CIGARETTES AFTER SEX,0.237,0.412,4,-11.384,1,0.0299,0.0417,0.451,0.107,0.364,186.955,303297,0
568,LIKEY,TWICE,0.723,0.903,4,-1.262,0,0.033,0.413,0.000377,0.118,0.443,132.006,207813,0
569,SWEETENER,ARIANA GRANDE,0.721,0.459,4,-6.408,1,0.032,0.248,0.0,0.212,0.46,119.914,208493,0
570,ELEVEN WEEKS,VANSIRE,0.302,0.411,8,-13.014,1,0.0362,0.892,0.831,0.135,0.186,183.233,185683,0
571,FUTILE DEVICES (DOVEMAN REMIX),SUFJAN STEVENS,0.462,0.187,4,-19.991,1,0.0304,0.954,0.847,0.0985,0.252,140.096,135444,0
572,SANDRA’S ROSE,DRAKE,0.486,0.849,1,-5.432,1,0.246,0.0481,0.0,0.143,0.519,152.086,216333,0
573,SAME BITCHES,POST MALONE,0.731,0.774,10,-5.273,0,0.0555,0.434,3.34e-06,0.114,0.219,100.005,212467,0
574,I'LL BE THERE,JESS GLYNNE,0.627,0.858,7,-3.116,1,0.0394,0.0288,0.0,0.199,0.399,100.074,194387,0
575,YOU ARE THE REASON - DUET VERSION,CALUM SCOTT,0.403,0.356,10,-7.547,1,0.0298,0.382,0.0,0.148,0.151,171.454,190760,0
576,HALCYON AGE,VANSIRE,0.627,0.486,11,-9.634,0,0.0307,0.338,0.143,0.188,0.686,93.055,193380,0
577,EVERYTHING,THE BLACK SKIRTS,0.54,0.373,6,-8.591,1,0.0278,0.651,0.927,0.146,0.387,119.843,293000,0
578,SOUTHERN STAR,GREGORY ALAN ISAKOV,0.559,0.343,0,-10.623,1,0.031,0.746,0.00236,0.101,0.228,132.659,139240,0
579,COGNAC QUEEN,MEGAN THEE STALLION,0.79,0.709,2,-5.806,1,0.224,0.0593,0.0,0.0794,0.26,131.079,222752,0
580,I DON'T WANNA WASTE MY TIME,JOJI,0.403,0.234,4,-17.865,1,0.0531,0.761,0.0618,0.123,0.13,144.226,164430,0
581,SUCCESSFUL,ARIANA GRANDE,0.847,0.603,0,-4.607,0,0.0397,0.107,7.4e-06,0.106,0.735,114.045,227387,0
582,THAT'S MY N****,MEEK MILL,0.723,0.732,11,-5.514,1,0.0864,0.11,0.0,0.484,0.503,104.991,199747,0
583,THE WAYS,KHALID,0.727,0.72,11,-5.856,0,0.0488,0.0626,1.21e-06,0.176,0.589,140.08,238893,0
584,DELICATE - SEEB REMIX,TAYLOR SWIFT,0.68,0.821,0,-3.77,1,0.041,0.0956,0.00315,0.0826,0.571,105.986,173266,0
585,GOOD FORM,NICKI MINAJ,0.88,0.775,7,-5.133,1,0.0953,0.113,0.00264,0.0943,0.284,96.503,199400,0
586,MYSELF,LAYTON GREENE,0.357,0.533,11,-8.126,1,0.0777,0.723,0.0,0.101,0.318,138.086,222912,0
587,R.E.M,ARIANA GRANDE,0.831,0.485,10,-6.677,0,0.15,0.375,1.47e-05,0.118,0.622,80.022,245667,0
588,134340,BTS,0.665,0.687,11,-6.466,0,0.0547,0.155,9.28e-05,0.173,0.651,106.023,230063,0
589,MYSELF,BAZZI,0.745,0.561,9,-5.513,0,0.072,0.465,1.12e-06,0.0338,0.902,195.918,167553,0
590,MOTION SICKNESS,PHOEBE BRIDGERS,0.651,0.546,1,-9.021,1,0.0357,0.774,0.0437,0.0842,0.623,107.021,229760,0
591,THE CURE,LADY GAGA,0.697,0.506,8,-4.863,1,0.0325,0.0792,0.0,0.0893,0.516,100.002,211364,1
592,SMOKE SIGNALS,PHOEBE BRIDGERS,0.265,0.237,10,-14.599,1,0.0351,0.945,0.000267,0.112,0.19,87.912,324773,0
593,HEAVEN,JULIA MICHAELS,0.552,0.371,7,-9.104,0,0.0359,0.857,0.0,0.0838,0.245,199.843,191787,0
594,SUMMER TIME HIGH TIME,CUCO,0.528,0.671,2,-3.945,1,0.0355,0.0435,1.74e-05,0.125,0.581,112.934,208067,0
595,PARTY FAVOR,BILLIE EILISH,0.826,0.188,0,-12.181,1,0.0883,0.882,2.83e-06,0.103,0.205,130.022,204770,0
596,I MISS THE OLD U,BLACKBEAR,0.717,0.804,7,-5.257,1,0.326,0.279,0.0,0.527,0.362,133.012,211128,0
597,HEAVEN,CLAIRO,0.733,0.262,0,-13.766,1,0.028,0.224,4.79e-06,0.105,0.444,135.497,233871,0
598,TAKIN' SHOTS,POST MALONE,0.762,0.621,0,-6.24,1,0.0866,0.61,0.0,0.464,0.593,120.056,216747,0
599,BETTER OFF,ARIANA GRANDE,0.597,0.524,11,-7.247,1,0.0537,0.216,0.0,0.112,0.0549,92.568,171333,0
600,LOVE SOMEONE,LUKAS GRAHAM,0.538,0.409,9,-6.581,0,0.0505,0.172,0.0,0.11,0.265,171.838,205440,1
601,IF YOU WANT TO,BEABADOOBEE,0.666,0.527,9,-5.851,1,0.034,0.109,9.02e-05,0.132,0.37,115.979,223638,0
602,PERSONAL,HRVY,0.755,0.536,8,-5.605,1,0.12,0.114,0.0,0.0282,0.882,138.969,198040,0
603,ALONE IN A ROOM,ASKING ALEXANDRIA,0.482,0.946,4,-3.23,0,0.0852,0.00251,0.0,0.0466,0.284,135.071,245861,0
604,HUNNYBEE,UNKNOWN MORTAL ORCHESTRA,0.956,0.377,6,-7.965,1,0.0804,0.566,0.414,0.313,0.566,119.993,268333,0
605,HAVE IT ALL,JASON MRAZ,0.643,0.638,1,-4.947,0,0.0407,0.204,0.0,0.0707,0.6,82.001,226107,0
606,VOID,THE NEIGHBOURHOOD,0.534,0.582,5,-7.912,1,0.0401,0.047,0.0328,0.0883,0.346,84.183,203667,0
607,THE GREATEST SHOW,PANIC! AT THE DISCO,0.546,0.839,6,-5.365,0,0.0784,0.00546,0.0,0.382,0.491,77.009,174307,0
608,REMIND ME TO FORGET,KYGO,0.685,0.508,0,-6.4,1,0.0987,0.193,0.0,0.139,0.315,99.063,217287,1
609,MOVES LIKE JAGGER,MAROON 5,0.72,0.748,11,-4.468,0,0.0464,0.0124,0.0,0.312,0.614,128.008,201240,0
610,SOBER TO DEATH,CAR SEAT HEADREST,0.512,0.543,7,-6.857,1,0.0343,0.189,0.000649,0.323,0.236,114.963,304427,0
611,THESE DAYS,RUDIMENTAL,0.653,0.809,0,-4.057,1,0.0474,0.194,0.0,0.165,0.55,92.213,210773,1
612,MAGIC SHOP,BTS,0.531,0.661,1,-5.836,1,0.0907,0.103,0.0,0.0779,0.278,149.934,275696,0
613,ZACK AND CODEINE,POST MALONE,0.738,0.824,5,-5.165,0,0.0437,0.15,0.0,0.132,0.386,138.039,204360,0
614,DANCE THE NIGHT AWAY,TWICE,0.709,0.861,0,-2.905,1,0.0941,0.106,4.73e-05,0.113,0.779,118.089,180800,0
615,PLAYINWITME,KYLE,0.689,0.584,1,-5.768,0,0.119,0.339,0.0,0.297,0.676,156.572,191680,0
616,AIN'T MY FAULT,ZARA LARSSON,0.576,0.782,6,-4.825,0,0.0296,0.00778,0.0,0.285,0.355,141.153,224031,0
617,COCKY AF,MEGAN THEE STALLION,0.628,0.621,4,-9.585,0,0.356,0.00629,0.0,0.113,0.528,130.016,177377,0
618,L.A.LOVE (LA LA),FERGIE,0.509,0.482,7,-6.965,1,0.176,0.0186,0.0,0.238,0.301,101.042,211512,0
619,DANCING ON MY OWN - TIËSTO REMIX,CALUM SCOTT,0.637,0.602,1,-5.546,1,0.0346,0.0176,0.000179,0.0818,0.291,122.019,222890,0
620,DANGEROUS,MEEK MILL,0.734,0.493,0,-7.528,1,0.308,0.0467,0.0,0.0477,0.562,86.043,233750,0
621,GANGSTA,KEHLANI,0.465,0.446,10,-8.336,0,0.0433,0.102,0.0,0.321,0.131,121.801,177773,0
622,HAPPY NOW,ZEDD,0.503,0.741,4,-5.128,1,0.047,0.579,1.49e-06,0.0712,0.458,88.335,207030,1
623,SAY MY NAME,DAVID GUETTA,0.703,0.66,10,-5.119,0,0.123,0.137,0.0,0.192,0.79,95.031,198947,0
624,DISTRACTION,KEHLANI,0.66,0.698,5,-6.266,0,0.0467,0.0266,0.0,0.296,0.396,120.959,235693,0
625,HOT GIRL,MEGAN THEE STALLION,0.761,0.637,10,-5.432,0,0.313,0.000278,0.0,0.251,0.374,185.904,196282,0
626,YES OR YES,TWICE,0.702,0.913,11,-2.977,1,0.0374,0.0514,3.72e-06,0.166,0.735,137.981,237680,0
627,SOME,BOL4,0.659,0.799,1,-2.849,0,0.0629,0.417,0.0,0.0562,0.782,103.991,181373,0
628,UNBOTHERED,OMAR APOLLO,0.645,0.486,2,-7.098,1,0.0297,0.264,0.00239,0.133,0.32,108.939,124954,0
629,TELL ME YOU LOVE ME,DEMI LOVATO,0.54,0.599,6,-5.465,1,0.0452,0.0257,0.0,0.147,0.243,82.029,236987,1
630,ONE FOOT,WALK THE MOON,0.582,0.822,0,-4.861,1,0.0365,0.00749,2.09e-06,0.818,0.471,100.025,261373,1
631,WHAT'S MY NAME,CHINA ANNE MCCLAIN,0.727,0.932,1,-4.931,1,0.16,0.098,0.0,0.211,0.662,114.032,190720,0
632,JUMPSUIT,TWENTY ONE PILOTS,0.62,0.61,11,-8.329,0,0.0373,0.00849,0.162,0.205,0.235,127.052,238560,0
633,NOTHINGS INTO SOMETHINGS,DRAKE,0.766,0.234,11,-7.544,0,0.159,0.332,0.00156,0.358,0.256,96.882,153725,0
634,NARCO,BLASTERJAXX,0.764,0.943,8,-4.047,1,0.0711,0.00784,0.104,0.0699,0.207,129.961,208635,0
635,SUGAR WRAITH,POST MALONE,0.606,0.775,5,-4.269,0,0.0671,0.262,0.0,0.1,0.307,164.02,228147,0
636,HOMEMADE DYNAMITE,LORDE,0.771,0.431,10,-5.423,1,0.0577,0.287,2.75e-06,0.0934,0.268,107.047,189796,0
637,INTO YOUR ARMS,WITT LOWRY,0.504,0.788,3,-4.113,0,0.215,0.0134,0.0,0.363,0.228,170.039,186022,0
638,HEEBIEJEEBIES - BONUS,AMINÉ,0.765,0.5,1,-7.626,1,0.152,0.423,0.0,0.108,0.495,107.043,220160,0
639,LIE TO ME,5 SECONDS OF SUMMER,0.611,0.52,0,-5.445,1,0.0346,0.0132,0.0,0.105,0.771,159.927,149878,0
640,GEORGIA,PHOEBE BRIDGERS,0.478,0.439,2,-11.877,1,0.05,0.865,0.0122,0.105,0.287,101.893,247307,0
641,JUMP OUT THE WINDOW,BIG SEAN,0.747,0.704,1,-6.743,1,0.0986,0.136,0.0,0.131,0.494,136.936,213693,0
642,SOUTHBOUND,CARRIE UNDERWOOD,0.614,0.884,0,-4.019,1,0.0402,0.00122,0.0,0.077,0.721,100.531,202853,0
643,SIN PIJAMA,BECKY G,0.791,0.745,11,-3.695,0,0.0464,0.354,2.93e-05,0.104,0.82,94.014,188560,0
644,FLIGHT 22,KALI UCHIS,0.635,0.646,10,-5.246,1,0.0462,0.415,0.00055,0.42,0.344,117.956,216983,0
645,HAPPINESS,REX ORANGE COUNTY,0.397,0.235,5,-9.774,1,0.0335,0.734,1.56e-06,0.161,0.198,105.192,279693,0
646,HOLD MY GIRL,GEORGE EZRA,0.614,0.527,10,-6.374,1,0.0302,0.597,0.0,0.11,0.354,121.941,211764,0
647,NEVER NOT,LAUV,0.471,0.22,5,-9.243,1,0.037,0.691,0.0,0.104,0.26,133.714,208000,0
648,OCEAN,MARTIN GARRIX,0.506,0.693,0,-7.265,0,0.0412,0.584,9.58e-05,0.0891,0.221,139.912,216420,0
649,NANCY MULLIGAN,ED SHEERAN,0.68,0.852,7,-4.35,1,0.0349,0.117,0.0,0.0866,0.858,101.993,179787,0
650,PERRO FIEL,SHAKIRA,0.75,0.76,1,-4.836,1,0.198,0.187,0.0,0.0548,0.893,183.817,195213,0
651,SALT IN THE WOUND,BOYGENIUS,0.417,0.361,2,-7.59,1,0.0301,0.0204,0.00167,0.0999,0.285,62.532,251470,0
652,OTHERSIDE,POST MALONE,0.652,0.643,9,-5.667,0,0.0353,0.318,2.87e-06,0.208,0.109,104.932,228227,0
653,GOOD FORM,NICKI MINAJ,0.898,0.733,7,-4.75,1,0.178,0.0533,0.000115,0.102,0.295,96.51,237493,0
654,TURN OFF THE LIGHTS,CHRIS LAKE,0.824,0.745,11,-5.49,0,0.0755,0.0467,3.29e-05,0.198,0.888,125.013,210547,0
655,TOO MUCH TO ASK,NIALL HORAN,0.443,0.533,0,-6.548,1,0.0396,0.371,0.0,0.128,0.201,77.344,223044,1
656,BEBÉ,OZUNA,0.72,0.82,9,-5.821,1,0.113,0.579,0.000171,0.18,0.533,169.758,230320,0
657,FLARE GUNS,QUINN XCII,0.812,0.472,1,-6.806,0,0.0603,0.26,0.0,0.285,0.457,92.951,240013,0
658,THE STORY OF O.J.,JAY-Z,0.741,0.718,7,-5.823,1,0.415,0.283,2.21e-06,0.23,0.576,165.848,231760,0
659,INDICA BADU,LOGIC,0.742,0.72,0,-2.876,1,0.116,0.0402,0.000846,0.0839,0.97,77.011,260320,0
660,I'LL BE GOOD,JAYMES YOUNG,0.389,0.277,7,-10.757,1,0.0323,0.698,0.0,0.0966,0.125,89.32,247347,0
661,13 BEACHES,LANA DEL REY,0.333,0.389,7,-9.132,1,0.0364,0.539,0.0772,0.163,0.25,144.204,295569,0
662,CLOSE TO ME,ELLIE GOULDING,0.575,0.758,1,-5.029,0,0.0618,0.0954,0.0,0.394,0.493,144.107,182623,0
663,SHOT DOWN,KHALID,0.767,0.512,6,-6.777,1,0.0591,0.893,0.000223,0.103,0.489,123.921,207107,0
664,ANPANMAN,BTS,0.813,0.876,1,-2.92,0,0.0922,0.024,0.0,0.287,0.757,98.989,232966,0
