,name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,hit
665,FEELINGS ARE FATAL,MXMTOON,0.545,0.169,0,-16.249,1,0.132,0.908,0.0,0.0942,0.482,98.225,124853,0
666,LET YOU GO,MACHINE GUN KELLY,0.601,0.819,10,-3.835,1,0.101,0.197,0.0,0.161,0.21,170.117,185000,0
667,WELCOME TO THE PARTY,DIPLO,0.618,0.845,2,0.175,1,0.132,0.114,0.0,0.415,0.486,171.921,181720,0
668,HAPPY NOW,KYGO,0.693,0.575,9,-6.998,1,0.0801,0.374,0.0,0.252,0.492,117.999,211362,0
669,RUIN MY LIFE,ZARA LARSSON,0.665,0.699,11,-5.265,1,0.0578,0.423,0.0,0.0969,0.585,124.896,190932,1
670,A MILLION DREAMS,P!NK,0.312,0.499,7,-6.282,1,0.0397,0.272,0.0,0.0901,0.191,148.173,273640,0
671,DANCE WITH ME,BEABADOOBEE,0.36,0.209,4,-10.293,1,0.0355,0.967,0.00326,0.153,0.227,199.95,234283,0
672,TALK TO ME,CAVETOWN,0.626,0.323,4,-9.607,1,0.0339,0.667,0.0,0.0605,0.234,130.082,277327,0
673,WHAT DO I KNOW?,ED SHEERAN,0.838,0.492,1,-5.69,0,0.038,0.251,0.0,0.262,0.895,115.092,237333,0
674,FALL INTO U,OSCAR LANG,0.307,0.187,11,-12.181,0,0.0293,0.839,0.569,0.154,0.0945,140.724,212001,0
675,HIGH ON LIFE,MARTIN GARRIX,0.414,0.486,6,-6.431,0,0.0311,0.0129,0.0,0.111,0.368,128.038,230762,0
676,BETTER OFF,JEREMY ZUCKER,0.708,0.322,8,-12.46,0,0.0371,0.747,9.24e-05,0.137,0.46,98.892,193947,0
677,SIGNAL,TWICE,0.62,0.761,0,-2.736,1,0.334,0.22,0.0,0.143,0.626,207.819,196680,0
678,DON'T WANNA CRY,SEVENTEEN,0.781,0.683,0,-4.258,1,0.0325,0.164,1.53e-06,0.16,0.722,100.005,203427,0
679,CORAZÓN,MALUMA,0.722,0.738,9,-6.073,0,0.247,0.328,1.47e-05,0.198,0.748,198.075,184720,0
680,CAPITAL LETTERS,HAILEE STEINFELD,0.661,0.814,0,-5.529,1,0.0759,0.0337,8.27e-06,0.0518,0.459,99.963,219373,0
681,CAN'T LOVE YOU ANYMORE (WITH OHHYUK),IU,0.611,0.63,9,-4.419,0,0.363,0.566,0.0,0.237,0.66,65.619,195230,0
682,CAN'T BE BROKEN,LIL WAYNE,0.58,0.577,2,-5.997,0,0.2,0.125,0.0,0.086,0.153,99.283,193243,0
683,MY LIFE,NF,0.719,0.569,5,-7.944,1,0.0461,0.272,0.0,0.0953,0.249,131.917,215600,0
684,VICTORY LAP,NIPSEY HUSSLE,0.597,0.755,4,-2.209,0,0.052,0.0423,0.0,0.582,0.0467,89.146,238333,0
685,DEDICATE,LIL WAYNE,0.879,0.662,2,-6.162,1,0.309,0.033,0.0,0.716,0.724,117.975,189909,0
686,THE TRUTH UNTOLD,BTS,0.571,0.422,1,-7.561,0,0.0422,0.374,0.0,0.127,0.169,113.016,242293,0
687,SOMEDAY,MILO MANHEIM,0.772,0.806,2,-5.043,1,0.0367,0.191,0.0,0.0685,0.577,113.024,183799,0
688,MY MY MY!,TROYE SIVAN,0.701,0.458,1,-7.749,1,0.0836,0.00407,0.000151,0.045,0.482,102.967,204727,1
689,THE EVE,EXO,0.636,0.702,0,-5.352,0,0.0334,0.0223,0.0,0.293,0.516,135.104,176026,0
690,ADDICTED,SIMPLE PLAN,0.522,0.751,1,-5.46,1,0.0435,0.000491,2.22e-06,0.158,0.605,139.51,232067,0
691,PARADISE,BTS,0.551,0.828,5,-5.523,1,0.352,0.214,0.0,0.0571,0.928,139.662,211224,0
692,COOL WITH YOU,HER'S,0.534,0.62,0,-6.775,1,0.0504,0.0124,0.000736,0.296,0.547,106.986,375656,0
693,FORGET HER,GIRL IN RED,0.532,0.312,2,-16.787,1,0.034,0.616,0.666,0.0721,0.506,148.968,143356,0
694,1942,G-EAZY,0.817,0.646,4,-5.12,0,0.249,0.0152,0.0,0.125,0.835,162.898,213080,0
695,SOMETHING FOR YOUR M.I.N.D.,SUPERORGANISM,0.698,0.542,2,-4.317,1,0.131,0.132,0.00117,0.199,0.664,140.096,165391,0
696,NICO AND THE NINERS,TWENTY ONE PILOTS,0.728,0.602,9,-7.748,0,0.185,0.0699,7.01e-06,0.318,0.328,140.081,225040,0
697,LA MODELO,OZUNA,0.574,0.734,1,-2.697,1,0.0728,0.241,0.00806,0.0962,0.769,98.023,255507,0
698,LEAVE A LIGHT ON,TOM WALKER,0.586,0.624,5,-5.946,1,0.113,0.0153,1.78e-06,0.133,0.267,68.976,185863,0
699,SHARK SMILE - EDIT,BIG THIEF,0.688,0.737,6,-9.31,0,0.0672,0.0769,0.632,0.114,0.671,131.041,194760,0
700,WOLFCAT,STILL WOOZY,0.662,0.48,2,-12.58,1,0.0542,0.749,0.000314,0.118,0.669,134.944,174222,0
701,WAVY (INTERLUDE),SZA,0.629,0.509,0,-8.1,0,0.0809,0.475,0.0,0.0727,0.389,78.99,75800,0
702,DIE YOUNG,SYLVAN ESSO,0.696,0.544,8,-6.419,1,0.0335,0.372,0.00438,0.104,0.418,101.974,210613,0
703,YOU & ME,MARC E. BASSY,0.449,0.635,1,-8.301,1,0.275,0.0413,0.0,0.188,0.608,84.414,218493,0
704,MAMA,JONAS BLUE,0.738,0.794,11,-4.118,0,0.0416,0.101,0.0,0.0533,0.566,104.014,184134,1
705,DEJA VU,PRINCE ROYCE,0.732,0.801,9,-3.859,1,0.0327,0.39,0.0,0.31,0.824,123.981,196480,0
706,FRIENDS,JUSTIN BIEBER,0.743,0.735,8,-5.337,1,0.0382,0.00389,0.0,0.304,0.631,104.979,189467,0
707,WALKING THE WIRE,IMAGINE DRAGONS,0.54,0.761,4,-5.339,1,0.0372,0.0163,0.0,0.0941,0.147,100.008,232907,0
708,DANCE TO THIS,TROYE SIVAN,0.736,0.756,11,-7.099,1,0.047,0.00632,0.00577,0.106,0.712,117.016,231847,0
709,INTRO: SINGULARITY,BTS,0.775,0.272,1,-9.126,0,0.091,0.56,0.00278,0.112,0.198,103.991,196998,0
710,SEPTEMBER SONG,JP COOPER,0.614,0.615,0,-6.7,0,0.0444,0.054,0.0,0.0921,0.374,95.941,220291,0
711,BAD BITCH,BEBE REXHA,0.656,0.615,5,-6.252,1,0.0539,0.0283,0.0,0.234,0.366,139.91,197253,0
712,NO HAY NADIE MÁS,SEBASTIAN YATRA,0.695,0.379,6,-9.096,1,0.0339,0.861,0.0,0.106,0.808,105.108,199733,0
713,SUCH A SIMPLE THING,RAY LAMONTAGNE,0.522,0.256,10,-11.216,1,0.0258,0.86,0.000806,0.142,0.13,76.349,296387,0
714,NOT TODAY,BTS,0.593,0.945,8,-3.408,1,0.126,0.00174,0.0,0.923,0.674,110.023,231860,0
715,RED FLAVOR,RED VELVET,0.709,0.917,9,-3.315,1,0.189,0.0409,0.0,0.0839,0.515,125.042,191139,0
716,GHOST IN MY HOME,POINT NORTH,0.426,0.97,4,-3.179,0,0.131,0.00772,0.0,0.129,0.424,160.034,200189,0
717,BLAME IT ON ME,POST MALONE,0.652,0.591,11,-7.274,0,0.0418,0.145,5.65e-06,0.164,0.274,121.873,261800,0
718,NO MONEY,GALANTIS,0.674,0.915,6,-3.999,0,0.0411,0.0282,0.00337,0.273,0.78,126.038,191293,0
719,TALK IS OVERRATED,JEREMY ZUCKER,0.776,0.353,4,-8.317,0,0.0687,0.435,0.0,0.302,0.658,138.035,189800,0
720,SIREN,KAILEE MORGUE,0.603,0.512,10,-6.687,0,0.0402,0.454,0.00014,0.154,0.271,145.91,200267,0
721,"PRUNE, YOU TALK FUNNY",GUS DAPPERTON,0.571,0.749,10,-7.193,0,0.0382,0.0177,0.00233,0.199,0.579,140.045,212701,0
722,TALIA,KING PRINCESS,0.401,0.507,2,-7.001,1,0.089,0.549,0.0,0.164,0.236,180.159,207720,0
723,SOME GIRLS,JAMESON RODGERS,0.429,0.831,8,-5.108,1,0.0473,0.0781,0.0,0.312,0.348,167.984,184893,0
724,THE VILLAGE,WRABEL,0.55,0.363,5,-7.326,1,0.0336,0.534,0.0,0.128,0.286,121.94,230293,0
725,HELIUM,SIA,0.42,0.396,4,-6.678,1,0.0296,0.551,0.0,0.0708,0.132,136.849,252320,0
726,POSING IN BONDAGE,JAPANESE BREAKFAST,0.798,0.528,1,-10.859,1,0.0706,0.635,0.842,0.0944,0.679,108.452,127725,0
727,FULL CIRCLE,MOVEMENTS,0.554,0.832,4,-5.536,1,0.0306,0.000746,0.0031,0.118,0.674,160.087,204787,0
728,DISEASE,BEARTOOTH,0.525,0.957,0,-3.742,1,0.0689,0.00202,3.25e-06,0.333,0.456,97.445,228373,0
729,SUNDOWN,JACK HARLOW,0.816,0.754,2,-5.922,1,0.152,0.163,0.00199,0.105,0.704,92.023,125217,0
730,KREAM,IGGY AZALEA,0.785,0.425,10,-6.665,1,0.137,0.0335,4.36e-06,0.108,0.192,174.028,166627,0
731,NO FUN,JOJI,0.809,0.483,5,-6.886,1,0.0487,0.8,0.0,0.221,0.715,96.974,168418,0
732,FAKE HAPPY,PARAMORE,0.734,0.626,7,-5.685,1,0.0458,0.076,6.54e-06,0.168,0.44,98.559,235707,0
733,BLEM,DRAKE,0.726,0.535,7,-7.804,0,0.0476,0.0533,1.38e-05,0.0984,0.375,98.067,216558,0
734,NINETY,JADEN,0.398,0.69,1,-6.809,0,0.0631,0.384,0.000437,0.129,0.174,129.904,468168,0
735,MIRROR,MADISON RYANN WARD,0.646,0.42,6,-6.21,1,0.084,0.43,0.0,0.107,0.0925,129.468,194747,0
736,UNLOCK IT (LOCK IT) - FEAT. KIM PETRAS AND JAY PARK,CHARLI XCX,0.504,0.711,9,-5.864,1,0.0452,0.0585,1.83e-05,0.382,0.5,134.824,232933,0
737,GURU,COAST MODERN,0.76,0.674,3,-6.425,1,0.0411,0.231,0.0027,0.0728,0.797,140.022,204067,0
738,FEELS GREAT,CHEAT CODES,0.522,0.833,0,-3.715,1,0.0575,0.0454,0.0,0.127,0.296,180.009,193569,1
739,IN BLOOM,NECK DEEP,0.593,0.958,7,-4.697,1,0.048,0.00347,1.3e-05,0.101,0.378,110.979,218055,0
740,WOMAN LIKE ME,LITTLE MIX,0.754,0.854,5,-3.449,0,0.0608,0.177,0.0,0.0808,0.8,75.002,229720,0
741,LOSE YOU,DRAKE,0.526,0.583,4,-9.172,1,0.376,0.699,0.0,0.372,0.378,89.837,305374,0
742,AUTUMN TOWN LEAVES,IRON & WINE,0.662,0.322,1,-15.115,1,0.0304,0.855,0.0019,0.144,0.425,115.771,195200,0
743,ROCKABYE,CLEAN BANDIT,0.717,0.73,9,-4.729,0,0.0568,0.383,0.0,0.398,0.792,102.002,251173,1
744,GO GO,BTS,0.856,0.617,10,-5.308,0,0.084,0.171,0.0,0.0857,0.759,136.081,235780,0
745,SICK BOY,THE CHAINSMOKERS,0.663,0.577,11,-7.518,0,0.0531,0.109,0.0,0.12,0.454,89.996,193200,0
746,THERE'S NO WAY,LAUV,0.755,0.625,2,-7.114,1,0.0897,0.49,0.0,0.157,0.374,147.022,174861,1
747,BEAUTIFUL TRAUMA,P!NK,0.412,0.619,7,-6.39,1,0.0723,0.0868,2.55e-06,0.4,0.234,95.943,250053,1
748,SAMAN,ÓLAFUR ARNALDS,0.583,0.0238,0,-32.244,0,0.0369,0.994,0.847,0.103,0.426,108.74,131923,0
749,HOW DO YOU KNOW IT’S NOT ARMADILLO SHELLS?,HOT MULLIGAN,0.691,0.641,1,-6.947,1,0.0309,0.0354,3.36e-05,0.0989,0.422,103.977,163509,0
750,"1, 2, 3",SOFÍA REYES,0.792,0.895,1,-3.112,0,0.0589,0.165,0.0,0.0501,0.794,94.968,201526,0
751,BLOOM LATER,JESSE®,0.513,0.318,0,-10.451,1,0.0314,0.796,0.0,0.177,0.249,81.923,160307,0
752,SHAPE OF YOU,ED SHEERAN,0.825,0.652,1,-3.183,0,0.0802,0.581,0.0,0.0931,0.931,95.977,233713,1
753,I'LL NEVER LOVE AGAIN - FILM VERSION,LADY GAGA,0.451,0.34,7,-7.466,1,0.031,0.763,2.49e-06,0.135,0.221,110.502,281067,0
754,HAMMER,POINT NORTH,0.417,0.869,1,-6.173,1,0.103,0.00157,0.0,0.405,0.665,179.972,220833,0
755,TOOTIMETOOTIMETOOTIME,THE 1975,0.667,0.824,8,-5.867,1,0.0665,0.177,0.0152,0.0933,0.518,114.998,207851,0
756,FLASH,CIGARETTES AFTER SEX,0.56,0.363,0,-10.367,0,0.0245,0.312,0.85,0.1,0.128,73.215,274107,0
757,ALL YOUR LOVE,JAKOB,0.568,0.587,11,-8.814,0,0.127,0.293,0.329,0.137,0.491,174.682,175241,0
758,LIE TO ME,5 SECONDS OF SUMMER,0.633,0.478,0,-5.571,1,0.0359,0.0115,0.0,0.103,0.692,159.951,150467,0
759,UNTITLED,REX ORANGE COUNTY,0.568,0.199,9,-9.601,1,0.101,0.905,0.0,0.131,0.329,83.827,135707,0
760,YOUNG & DUMB,CIGARETTES AFTER SEX,0.388,0.53,0,-8.87,1,0.0287,0.512,0.635,0.104,0.234,96.56,273427,0
761,LIGHT,SAN HOLO,0.57,0.763,1,-4.137,1,0.0573,0.0857,2.49e-06,0.0932,0.43,150.088,239853,0
762,DISCO TITS,TOVE LO,0.79,0.728,7,-6.523,1,0.0612,0.025,0.00106,0.172,0.333,110.059,223795,0
763,PUNTOS SUSPENSIVOS,PISO 21,0.823,0.731,11,-3.399,0,0.103,0.175,0.0,0.131,0.952,152.024,186316,0
764,SEVEN,MEN I TRUST,0.692,0.421,4,-10.948,1,0.0295,0.666,0.147,0.104,0.832,96.982,225394,0
765,SÍGUELO BAILANDO,OZUNA,0.855,0.664,9,-7.11,0,0.0607,0.165,3.97e-05,0.0937,0.626,98.015,226800,0
766,BBIBBI,IU,0.839,0.617,7,-4.692,1,0.331,0.241,0.0,0.3,0.821,143.894,194426,0
767,LA CARRETERA,PRINCE ROYCE,0.747,0.686,10,-4.802,1,0.0308,0.587,0.0,0.1,0.913,122.005,238707,0
768,REALLY,BLACKPINK,0.696,0.881,1,-2.082,1,0.104,0.0235,0.0,0.277,0.947,142.019,197789,0
769,CUANDO NADIE VE,MORAT,0.806,0.778,1,-4.577,0,0.0616,0.133,0.0,0.218,0.84,95.993,219587,0
770,ROLL IN PEACE,LAYTON GREENE,0.535,0.507,7,-6.448,0,0.224,0.723,0.0,0.0774,0.701,140.441,170343,0
771,ME ENAMORÉ,SHAKIRA,0.74,0.879,9,-2.251,0,0.105,0.193,8.25e-05,0.0928,0.948,103.71,226893,0
772,THE WAY I AM,CHARLIE PUTH,0.755,0.769,10,-5.658,0,0.186,0.314,2.38e-06,0.0628,0.642,114.966,186080,1
773,TALK IT UP,SAMMY RAE & THE FRIENDS,0.524,0.733,7,-4.669,1,0.0938,0.593,0.0,0.0931,0.674,112.716,238480,0
774,GREEN LIGHTS,NF,0.735,0.655,9,-4.374,1,0.236,0.123,0.0,0.106,0.619,160.055,181867,0
775,FEEL YOUR WEIGHT - POOLSIDE REMIX,RHYE,0.741,0.592,6,-9.059,0,0.0308,0.665,0.854,0.116,0.822,111.984,310133,0
776,THAT I MISS YOU,VANSIRE,0.779,0.572,4,-9.259,1,0.0396,0.306,0.739,0.106,0.967,114.994,140116,0
777,TRULY,CIGARETTES AFTER SEX,0.44,0.387,4,-9.792,1,0.0279,0.148,0.559,0.0844,0.267,96.556,243640,0
778,BARCELONA,ED SHEERAN,0.747,0.76,1,-4.294,1,0.187,0.448,0.0,0.153,0.682,99.975,191147,0
779,BLU,JON BELLION,0.384,0.465,0,-8.554,1,0.0341,0.29,2.22e-05,0.359,0.636,131.604,183344,0
780,ARMS,THE PAPER KITES,0.41,0.141,2,-18.564,1,0.0337,0.931,0.0898,0.118,0.239,149.884,203560,0
781,QUIT,CASHMERE CAT,0.44,0.413,0,-7.365,0,0.0407,0.105,3.4e-05,0.0997,0.141,86.911,258188,0
782,SATURNO,PABLO ALBORÁN,0.278,0.572,7,-8.295,1,0.0407,0.392,0.0,0.063,0.311,95.351,253760,0
783,TOLD YOU SO,PARAMORE,0.639,0.814,2,-5.632,0,0.0385,0.0029,2.98e-05,0.0529,0.904,123.922,188947,0
784,SHINE,PENTAGON,0.74,0.804,3,-2.187,1,0.0546,0.411,0.0,0.0578,0.791,150.013,198796,0
785,THERAPY,KHALID,0.707,0.484,9,-6.579,0,0.0481,0.891,0.00344,0.256,0.43,92.988,257960,0
786,HARD FEELINGS/LOVELESS,LORDE,0.487,0.445,1,-10.959,0,0.113,0.0328,0.0104,0.0778,0.18,97.031,367391,0
787,GIRLS LIKE YOU,MAROON 5,0.851,0.541,0,-6.825,1,0.0505,0.568,0.0,0.13,0.448,124.959,235545,1
788,MADIBA RIDDIM,DRAKE,0.839,0.521,7,-10.45,1,0.166,0.245,0.00545,0.607,0.33,105.992,205163,0
789,SOLO,CLEAN BANDIT,0.737,0.636,11,-4.546,0,0.0437,0.0441,6.66e-05,0.35,0.565,105.005,222653,1
790,I MISS YOU,CLEAN BANDIT,0.693,0.624,0,-7.482,0,0.0448,0.299,7.64e-06,0.0955,0.369,105.002,205987,1
791,GENERATION WHY,CONAN GRAY,0.561,0.684,9,-8.235,1,0.0669,0.347,2.93e-06,0.122,0.528,81.977,219680,0
792,THE BLAME,SAM GROW,0.499,0.493,1,-6.573,1,0.0357,0.594,0.0,0.133,0.139,139.732,190267,0
793,HOW CAN I FORGET,MKTO,0.796,0.53,8,-5.967,1,0.0558,0.69,0.0,0.0646,0.754,105.031,177141,0
794,EVERYTIME,BOY PABLO,0.431,0.663,2,-10.066,1,0.0351,0.0249,0.0397,0.117,0.855,203.908,172941,0
795,BEST OF ME,BTS,0.655,0.756,8,-4.388,1,0.07,0.0298,0.0,0.396,0.469,121.936,227191,0
796,RISE UP,IMAGINE DRAGONS,0.447,0.74,3,-6.607,1,0.0475,0.0122,0.000228,0.0958,0.102,93.759,231720,0
797,LAY IT ON ME,VANCE JOY,0.733,0.663,5,-5.766,1,0.0322,0.101,6.98e-06,0.0694,0.53,127.974,215493,0
798,BEES,THE BALLROOM THIEVES,0.52,0.136,0,-15.263,1,0.0351,0.774,0.0,0.139,0.428,101.552,190120,0
799,NOT YOUR BARBIE GIRL,AVA MAX,0.745,0.642,6,-4.138,0,0.0506,0.103,0.0,0.0335,0.35,120.063,186520,0
800,CHILLIN' LIKE A VILLAIN,SOFIA CARSON,0.697,0.775,8,-6.664,1,0.083,0.0318,0.0,0.232,0.826,113.886,193792,0
801,SCARY LOVE,THE NEIGHBOURHOOD,0.595,0.636,5,-5.981,0,0.0312,9.45e-05,0.0529,0.196,0.147,112.008,222667,0
802,SHE'S IN THE RAIN,THE ROSE,0.511,0.536,3,-4.411,1,0.026,0.372,0.0,0.0769,0.414,92.908,237576,0
803,OCEANS AWAY,A R I Z O N A,0.617,0.642,8,-8.624,1,0.0334,0.13,0.157,0.0929,0.221,105.885,194013,0
804,DEAR GOD,CONFETTI,0.642,0.796,11,-4.26,0,0.171,0.0646,0.0,0.0901,0.46,94.157,202258,0
805,IBIZA,OZUNA,0.69,0.71,5,-5.144,1,0.335,0.25,0.0,0.108,0.726,192.068,200747,0
806,TODAVÍA,DJ PABLITO,0.781,0.915,7,-3.158,0,0.0506,0.0805,0.000482,0.0855,0.598,113.286,203360,0
807,STFU,MANSIONZ,0.822,0.471,1,-7.303,0,0.193,0.186,0.0,0.215,0.512,135.07,230878,0
808,WAY BACK HOME,SHAUN,0.737,0.747,10,-4.818,1,0.0323,0.269,0.0,0.219,0.447,105.943,192453,0
809,SUNRISE,KYGO,0.636,0.6,6,-6.964,1,0.0288,0.211,0.0,0.141,0.476,100.051,214827,0
810,(SHE'S) JUST A PHASE,PUMA BLUE,0.423,0.378,1,-10.488,0,0.0527,0.702,0.000644,0.146,0.0897,143.432,186727,0
811,NONE OF MY BUSINESS,CHER LLOYD,0.793,0.488,2,-5.807,0,0.0462,0.428,0.0,0.0823,0.5,133.957,184005,0
812,CAN'T DO BETTER,KIM PETRAS,0.473,0.655,7,-5.144,1,0.0373,0.069,1.12e-06,0.144,0.295,131.975,188616,0
813,WALLS,THE LUMINEERS,0.609,0.44,10,-6.32,1,0.0265,0.692,0.0,0.0688,0.43,108.427,199119,0
814,DAYDREAM (백일몽),J-HOPE,0.749,0.961,8,-6.518,0,0.0874,0.00512,0.0,0.175,0.859,116.037,228759,0
815,SAINT BERNARD,LINCOLN,0.693,0.234,1,-10.995,1,0.0987,0.838,0.0,0.59,0.44,100.488,103343,0
816,PRAY,SAM SMITH,0.535,0.382,4,-9.465,0,0.0426,0.282,1.14e-05,0.0865,0.147,87.801,221596,1
817,GREEK GOD,CONAN GRAY,0.572,0.82,6,-6.4,0,0.0764,0.157,7.21e-06,0.109,0.144,139.003,236747,0
818,YA NO TIENE NOVIO,SEBASTIAN YATRA,0.632,0.832,7,-1.948,0,0.154,0.048,0.0,0.0705,0.784,182.184,198933,0
819,NEXT TO ME,IMAGINE DRAGONS,0.301,0.672,2,-4.497,1,0.0623,0.28,3.1e-05,0.0609,0.384,169.497,230289,0
820,LEMON GLOW,BEACH HOUSE,0.465,0.818,0,-7.924,1,0.03,0.446,0.976,0.232,0.53,148.427,244947,0
821,FREEDOM! '90 - REMASTERED,GEORGE MICHAEL,0.677,0.852,5,-10.856,1,0.0449,0.225,4.04e-05,0.0595,0.93,91.689,390862,0
822,CHATEAU,BLACKBEAR,0.665,0.635,11,-5.763,0,0.0446,0.0516,0.0,0.367,0.472,97.974,212927,0
823,KNOW NO BETTER,MAJOR LAZER,0.738,0.814,7,-4.414,0,0.0999,0.132,9.64e-06,0.126,0.483,119.041,225850,1
824,BESOS EN GUERRA,MORAT,0.69,0.973,2,-3.588,1,0.0492,0.126,0.0,0.101,0.772,143.957,231533,0
825,SUBEME LA RADIO,ENRIQUE IGLESIAS,0.688,0.822,0,-3.304,1,0.0537,0.0642,0.0,0.241,0.66,91.011,207680,0
826,SUPERNOVA,ANSEL ELGORT,0.766,0.622,5,-5.292,0,0.101,0.0639,0.0,0.207,0.679,140.076,191493,0
827,GOOD LIFE,G-EAZY,0.565,0.771,1,-5.22,1,0.213,0.00464,0.0,0.0568,0.573,168.385,225526,1
828,BLUE LACES 2,NIPSEY HUSSLE,0.569,0.836,4,-3.831,0,0.226,0.0276,0.0,0.479,0.0927,75.701,250920,0
829,WAY BACK HOME,SHAUN,0.745,0.739,10,-4.591,1,0.0327,0.405,0.000183,0.127,0.556,99.913,214137,0
830,5 SHOTS,GIANNI & KYLE,0.919,0.45,1,-5.737,1,0.0689,0.135,0.0,0.0577,0.448,91.975,181710,0
831,WHEN WE WERE YOUNG,LOST KINGS,0.547,0.789,8,-5.619,1,0.042,0.00871,0.0,0.1,0.345,129.916,193911,0
832,CELOSO,LELE PONS,0.746,0.703,4,-4.179,0,0.107,0.352,0.0,0.331,0.667,166.043,179693,0
